latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
61.998028,10.006897,801.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),cloud_cover (%)
2020-03-20T15:00,-3.4,63,0.00,0.00,74
2020-03-20T16:00,-4.6,66,0.00,0.00,81
2020-03-20T17:00,-5.1,70,0.00,0.00,94
2020-03-20T18:00,-5.9,75,0.00,0.00,84
2020-03-20T19:00,-7.2,78,0.00,0.00,57
2020-03-20T20:00,-7.3,78,0.00,0.00,39
2020-03-20T21:00,-7.4,79,0.00,0.00,93
2020-03-20T22:00,-6.7,80,0.00,0.00,96
2020-03-20T23:00,-6.4,81,0.00,0.00,96
2020-03-21T00:00,-6.9,81,0.00,0.00,97
2020-03-21T01:00,-7.9,81,0.00,0.00,50
2020-03-21T02:00,-8.8,83,0.00,0.00,69
2020-03-21T03:00,-10.3,86,0.00,0.00,75
2020-03-21T04:00,-11.4,87,0.00,0.00,95
2020-03-21T05:00,-11.0,85,0.00,0.00,94
2020-03-21T06:00,-11.0,84,0.00,0.00,89
2020-03-21T07:00,-10.8,87,0.00,0.00,20
2020-03-21T08:00,-8.5,79,0.00,0.00,4
2020-03-21T09:00,-6.5,72,0.00,0.00,0
2020-03-21T10:00,-5.0,64,0.00,0.00,0
2020-03-21T11:00,-4.2,59,0.00,0.00,0
2020-03-21T12:00,-3.5,55,0.00,0.00,0
2020-03-21T13:00,-3.6,57,0.00,0.00,0
2020-03-21T14:00,-3.8,60,0.00,0.00,0
2020-03-21T15:00,-4.6,63,0.00,0.00,0
2020-03-21T16:00,-6.2,65,0.00,0.00,0
2020-03-21T17:00,-7.1,63,0.00,0.00,0
2020-03-21T18:00,-8.1,62,0.00,0.00,0
2020-03-21T19:00,-9.3,65,0.00,0.00,0
2020-03-21T20:00,-9.4,66,0.00,0.00,0
2020-03-21T21:00,-7.2,61,0.00,0.00,0
2020-03-21T22:00,-6.3,60,0.00,0.00,50
2020-03-21T23:00,-8.6,68,0.00,0.00,75
2020-03-22T00:00,-8.1,68,0.00,0.00,26
2020-03-22T01:00,-11.9,77,0.00,0.00,8
2020-03-22T02:00,-12.0,77,0.00,0.00,0
2020-03-22T03:00,-11.7,76,0.00,0.00,56
2020-03-22T04:00,-12.7,78,0.00,0.00,88
2020-03-22T05:00,-13.2,78,0.00,0.00,95
2020-03-22T06:00,-12.8,78,0.00,0.00,98
2020-03-22T07:00,-11.3,76,0.00,0.00,93
2020-03-22T08:00,-9.5,73,0.00,0.00,85
2020-03-22T09:00,-7.2,70,0.00,0.00,79
2020-03-22T10:00,-5.4,67,0.00,0.00,10
2020-03-22T11:00,-4.1,64,0.00,0.00,98
2020-03-22T12:00,-3.2,60,0.00,0.00,100
2020-03-22T13:00,-3.2,62,0.00,0.00,97
2020-03-22T14:00,-3.2,63,0.00,0.00,82
2020-03-22T15:00,-3.5,64,0.00,0.00,99
2020-03-22T16:00,-4.6,68,0.00,0.00,98
2020-03-22T17:00,-5.2,71,0.00,0.00,82
2020-03-22T18:00,-5.7,71,0.00,0.00,93
2020-03-22T19:00,-7.5,73,0.00,0.00,87
2020-03-22T20:00,-8.8,74,0.00,0.00,9
2020-03-22T21:00,-8.9,75,0.00,0.00,21
2020-03-22T22:00,-9.5,76,0.00,0.00,3
2020-03-22T23:00,-9.9,77,0.00,0.00,9
2020-03-23T00:00,-7.6,74,0.00,0.00,3
2020-03-23T01:00,-8.0,79,0.00,0.00,58
2020-03-23T02:00,-7.4,80,0.00,0.00,93
2020-03-23T03:00,-7.3,81,0.00,0.00,78
2020-03-23T04:00,-8.2,82,0.00,0.00,73
2020-03-23T05:00,-8.8,82,0.00,0.00,92
2020-03-23T06:00,-7.2,81,0.00,0.00,100
2020-03-23T07:00,-6.4,81,0.00,0.00,100
2020-03-23T08:00,-4.3,76,0.00,0.00,100
2020-03-23T09:00,-2.9,69,0.00,0.00,96
2020-03-23T10:00,-1.7,63,0.00,0.00,100
2020-03-23T11:00,-1.3,62,0.00,0.00,100
2020-03-23T12:00,-2.0,62,0.00,0.00,100
2020-03-23T13:00,-2.0,66,0.00,0.00,100
2020-03-23T14:00,-1.6,62,0.00,0.00,100
2020-03-23T15:00,-1.5,63,0.00,0.00,99
2020-03-23T16:00,-1.6,64,0.00,0.00,100
2020-03-23T17:00,-1.7,66,0.00,0.00,100
2020-03-23T18:00,-1.7,66,0.00,0.00,97
2020-03-23T19:00,-2.4,70,0.00,0.00,97
2020-03-23T20:00,-2.9,75,0.00,0.00,99
2020-03-23T21:00,-3.2,77,0.00,0.00,82
2020-03-23T22:00,-3.3,75,0.00,0.00,26
2020-03-23T23:00,-3.6,71,0.00,0.00,2
2020-03-24T00:00,-2.8,67,0.00,0.00,2
2020-03-24T01:00,-3.2,66,0.00,0.00,100
2020-03-24T02:00,-3.6,68,0.00,0.00,100
2020-03-24T03:00,-3.2,68,0.00,0.00,100
2020-03-24T04:00,-3.2,67,0.00,0.00,99
2020-03-24T05:00,-3.5,65,0.00,0.00,100
2020-03-24T06:00,-3.1,65,0.00,0.00,100
2020-03-24T07:00,-2.3,64,0.00,0.00,100
2020-03-24T08:00,-1.5,65,0.00,0.00,100
2020-03-24T09:00,-0.4,64,0.00,0.00,52
2020-03-24T10:00,0.7,64,0.00,0.00,30
2020-03-24T11:00,1.8,63,0.00,0.00,37
2020-03-24T12:00,2.3,62,0.00,0.00,98
2020-03-24T13:00,2.1,62,0.00,0.00,98
2020-03-24T14:00,1.5,67,0.00,0.00,98
2020-03-24T15:00,1.0,71,0.00,0.00,97
2020-03-24T16:00,0.9,69,0.00,0.00,84
2020-03-24T17:00,0.6,66,0.00,0.00,93
2020-03-24T18:00,-0.0,66,0.00,0.00,63
2020-03-24T19:00,-0.2,64,0.00,0.00,98
2020-03-24T20:00,-0.2,65,0.00,0.00,42
2020-03-24T21:00,-0.4,66,0.00,0.00,57
2020-03-24T22:00,-0.7,69,0.00,0.00,96
2020-03-24T23:00,-0.3,71,0.00,0.00,96
2020-03-25T00:00,0.5,75,0.00,0.00,84
2020-03-25T01:00,1.1,75,0.00,0.00,94
2020-03-25T02:00,1.0,78,0.00,0.00,99
2020-03-25T03:00,1.2,81,0.00,0.00,95
2020-03-25T04:00,1.1,83,0.00,0.00,93
2020-03-25T05:00,1.5,84,0.00,0.00,100
2020-03-25T06:00,1.6,85,0.00,0.00,100
2020-03-25T07:00,2.0,85,0.00,0.00,99
2020-03-25T08:00,2.2,85,0.00,0.00,98
2020-03-25T09:00,2.9,83,0.00,0.00,83
2020-03-25T10:00,3.9,79,0.00,0.00,69
2020-03-25T11:00,4.5,77,0.10,0.10,84
2020-03-25T12:00,4.7,78,0.10,0.10,83
2020-03-25T13:00,5.3,73,0.20,0.20,100
2020-03-25T14:00,4.8,77,0.30,0.30,98
2020-03-25T15:00,3.6,83,0.30,0.30,99
2020-03-25T16:00,3.4,84,0.30,0.30,100
2020-03-25T17:00,2.8,88,0.40,0.40,100
2020-03-25T18:00,2.5,91,0.40,0.40,100
2020-03-25T19:00,2.0,95,0.50,0.30,100
2020-03-25T20:00,1.6,97,0.40,0.10,99
2020-03-25T21:00,1.2,96,0.30,0.00,100
2020-03-25T22:00,0.8,96,0.10,0.00,100
2020-03-25T23:00,0.6,95,0.10,0.00,100
2020-03-26T00:00,-0.3,94,0.00,0.00,99
2020-03-26T01:00,-1.1,96,0.00,0.00,87
2020-03-26T02:00,-1.7,97,0.00,0.00,85
2020-03-26T03:00,-1.7,100,0.00,0.00,80
2020-03-26T04:00,-1.2,95,0.00,0.00,96
2020-03-26T05:00,-0.4,95,0.10,0.00,100
2020-03-26T06:00,-0.1,95,0.00,0.00,97
2020-03-26T07:00,0.6,92,0.00,0.00,85
2020-03-26T08:00,1.7,87,0.00,0.00,29
2020-03-26T09:00,2.8,79,0.00,0.00,11
2020-03-26T10:00,3.7,68,0.00,0.00,47
2020-03-26T11:00,4.2,66,0.00,0.00,45
2020-03-26T12:00,3.6,64,0.00,0.00,85
2020-03-26T13:00,3.9,61,0.00,0.00,76
2020-03-26T14:00,4.1,61,0.00,0.00,26
2020-03-26T15:00,3.8,61,0.00,0.00,15
2020-03-26T16:00,1.8,69,0.00,0.00,12
2020-03-26T17:00,3.6,56,0.00,0.00,13
2020-03-26T18:00,3.0,59,0.00,0.00,12
2020-03-26T19:00,2.2,63,0.00,0.00,17
2020-03-26T20:00,1.4,67,0.00,0.00,14
2020-03-26T21:00,0.5,72,0.00,0.00,11
2020-03-26T22:00,-3.0,84,0.00,0.00,16
2020-03-26T23:00,-3.2,85,0.00,0.00,23
2020-03-27T00:00,-2.5,85,0.00,0.00,25
2020-03-27T01:00,-4.5,88,0.00,0.00,5
2020-03-27T02:00,-5.1,89,0.00,0.00,9
2020-03-27T03:00,-5.5,90,0.00,0.00,13
2020-03-27T04:00,-5.2,90,0.00,0.00,11
2020-03-27T05:00,-5.5,90,0.00,0.00,7
2020-03-27T06:00,-5.1,91,0.00,0.00,6
2020-03-27T07:00,-3.1,88,0.00,0.00,6
2020-03-27T08:00,-0.6,80,0.00,0.00,6
2020-03-27T09:00,1.1,67,0.00,0.00,25
2020-03-27T10:00,1.9,60,0.00,0.00,16
2020-03-27T11:00,1.9,61,0.00,0.00,48
2020-03-27T12:00,1.9,60,0.00,0.00,72
2020-03-27T13:00,1.6,63,0.00,0.00,23
2020-03-27T14:00,2.0,62,0.00,0.00,20
2020-03-27T15:00,2.1,63,0.00,0.00,3
2020-03-27T16:00,1.6,66,0.00,0.00,0
2020-03-27T17:00,0.0,70,0.00,0.00,0
2020-03-27T18:00,-1.1,72,0.00,0.00,81
2020-03-27T19:00,-0.5,73,0.00,0.00,35
2020-03-27T20:00,-2.0,76,0.00,0.00,33
2020-03-27T21:00,-2.1,75,0.00,0.00,60
2020-03-27T22:00,-2.0,75,0.00,0.00,90
2020-03-27T23:00,-0.7,73,0.00,0.00,92
2020-03-28T00:00,-2.0,69,0.00,0.00,95
2020-03-28T01:00,-3.1,68,0.00,0.00,0
2020-03-28T02:00,-4.3,70,0.00,0.00,0
2020-03-28T03:00,-4.6,71,0.00,0.00,0
2020-03-28T04:00,-4.9,72,0.00,0.00,0
2020-03-28T05:00,-5.3,77,0.00,0.00,2
2020-03-28T06:00,-5.1,79,0.00,0.00,65
2020-03-28T07:00,-3.9,72,0.10,0.00,81
2020-03-28T08:00,-3.2,65,0.20,0.00,74
2020-03-28T09:00,-3.2,70,0.10,0.00,89
2020-03-28T10:00,-3.3,69,0.10,0.00,86
2020-03-28T11:00,-3.9,65,0.30,0.00,90
2020-03-28T12:00,-4.2,60,0.10,0.00,86
2020-03-28T13:00,-4.6,61,0.00,0.00,47
2020-03-28T14:00,-5.4,64,0.10,0.00,55
2020-03-28T15:00,-5.8,65,0.10,0.00,49
2020-03-28T16:00,-6.4,67,0.00,0.00,55
2020-03-28T17:00,-6.9,66,0.00,0.00,27
2020-03-28T18:00,-8.3,72,0.00,0.00,18
2020-03-28T19:00,-8.6,74,0.00,0.00,59
2020-03-28T20:00,-8.3,74,0.00,0.00,33
2020-03-28T21:00,-8.6,74,0.00,0.00,30
2020-03-28T22:00,-9.1,76,0.00,0.00,44
2020-03-28T23:00,-8.7,74,0.00,0.00,77
2020-03-29T00:00,-8.9,66,0.00,0.00,37
2020-03-29T01:00,-9.7,66,0.00,0.00,20
2020-03-29T02:00,-9.7,71,0.00,0.00,13
2020-03-29T03:00,-9.7,72,0.00,0.00,0
2020-03-29T04:00,-9.7,71,0.00,0.00,0
2020-03-29T05:00,-9.4,73,0.00,0.00,0
2020-03-29T06:00,-8.9,73,0.00,0.00,10
2020-03-29T07:00,-7.3,71,0.00,0.00,13
2020-03-29T08:00,-5.7,67,0.00,0.00,10
2020-03-29T09:00,-5.1,65,0.10,0.00,11
2020-03-29T10:00,-5.0,65,0.00,0.00,2
2020-03-29T11:00,-4.5,65,0.10,0.00,99
2020-03-29T12:00,-3.4,65,0.20,0.00,100
2020-03-29T13:00,-3.4,66,0.50,0.00,98
2020-03-29T14:00,-3.6,70,0.20,0.00,95
2020-03-29T15:00,-3.4,72,0.10,0.00,93
2020-03-29T16:00,-3.6,72,0.10,0.00,88
2020-03-29T17:00,-3.9,72,0.00,0.00,83
2020-03-29T18:00,-4.1,72,0.00,0.00,61
2020-03-29T19:00,-5.6,75,0.00,0.00,58
2020-03-29T20:00,-6.0,77,0.00,0.00,49
2020-03-29T21:00,-5.9,78,0.00,0.00,57
2020-03-29T22:00,-6.2,78,0.00,0.00,44
2020-03-29T23:00,-6.7,78,0.00,0.00,17
2020-03-30T00:00,-7.9,81,0.00,0.00,34
2020-03-30T01:00,-6.9,79,0.00,0.00,79
2020-03-30T02:00,-6.9,82,0.00,0.00,78
2020-03-30T03:00,-7.4,82,0.00,0.00,53
2020-03-30T04:00,-8.7,82,0.00,0.00,68
2020-03-30T05:00,-9.0,82,0.00,0.00,98
2020-03-30T06:00,-7.1,81,0.00,0.00,100
2020-03-30T07:00,-5.7,76,0.10,0.00,100
2020-03-30T08:00,-5.2,74,0.00,0.00,97
2020-03-30T09:00,-4.6,71,0.00,0.00,67
2020-03-30T10:00,-4.0,68,0.00,0.00,50
2020-03-30T11:00,-3.6,64,0.00,0.00,63
2020-03-30T12:00,-3.6,61,0.00,0.00,45
2020-03-30T13:00,-3.5,59,0.00,0.00,100
2020-03-30T14:00,-3.3,59,0.00,0.00,95
2020-03-30T15:00,-3.4,61,0.00,0.00,84
2020-03-30T16:00,-3.8,64,0.00,0.00,67
2020-03-30T17:00,-5.4,72,0.00,0.00,76
2020-03-30T18:00,-6.4,73,0.00,0.00,90
2020-03-30T19:00,-7.2,75,0.00,0.00,98
2020-03-30T20:00,-5.4,77,0.00,0.00,99
2020-03-30T21:00,-5.3,79,0.00,0.00,98
2020-03-30T22:00,-4.8,80,0.00,0.00,97
2020-03-30T23:00,-4.5,80,0.00,0.00,94
2020-03-31T00:00,-3.8,79,0.00,0.00,94
2020-03-31T01:00,-3.3,79,0.00,0.00,43
2020-03-31T02:00,-3.7,76,0.00,0.00,60
2020-03-31T03:00,-2.0,74,0.00,0.00,95
2020-03-31T04:00,-1.0,74,0.00,0.00,94
2020-03-31T05:00,-1.0,75,0.00,0.00,95
2020-03-31T06:00,-1.1,76,0.00,0.00,90
2020-03-31T07:00,-0.7,75,0.00,0.00,86
2020-03-31T08:00,-0.1,75,0.00,0.00,98
2020-03-31T09:00,0.4,73,0.00,0.00,99
2020-03-31T10:00,0.6,74,0.00,0.00,97
2020-03-31T11:00,0.9,74,0.00,0.00,97
2020-03-31T12:00,0.8,74,0.00,0.00,99
2020-03-31T13:00,1.5,71,0.10,0.00,100
2020-03-31T14:00,1.5,73,0.10,0.00,100
2020-03-31T15:00,1.4,75,0.10,0.00,99
2020-03-31T16:00,1.1,75,0.10,0.00,99
2020-03-31T17:00,0.7,79,0.10,0.00,100
2020-03-31T18:00,0.5,81,0.10,0.00,94
2020-03-31T19:00,0.4,80,0.10,0.00,99
2020-03-31T20:00,0.1,77,0.00,0.00,99
2020-03-31T21:00,-0.5,77,0.00,0.00,99
2020-03-31T22:00,-0.9,79,0.00,0.00,100
2020-03-31T23:00,-1.2,81,0.00,0.00,100
2020-04-01T00:00,-1.2,83,0.00,0.00,99
2020-04-01T01:00,-1.0,81,0.00,0.00,99
2020-04-01T02:00,-0.5,74,0.00,0.00,98
2020-04-01T03:00,-1.8,82,0.00,0.00,99
2020-04-01T04:00,-1.1,83,0.00,0.00,99
2020-04-01T05:00,-0.9,84,0.00,0.00,98
2020-04-01T06:00,-0.3,84,0.00,0.00,94
2020-04-01T07:00,0.4,81,0.00,0.00,98
2020-04-01T08:00,0.8,78,0.00,0.00,98
2020-04-01T09:00,1.2,75,0.00,0.00,95
2020-04-01T10:00,2.0,72,0.00,0.00,42
2020-04-01T11:00,2.6,70,0.00,0.00,89
2020-04-01T12:00,3.6,62,0.00,0.00,56
2020-04-01T13:00,3.6,60,0.00,0.00,56
2020-04-01T14:00,3.4,61,0.00,0.00,28
2020-04-01T15:00,2.8,61,0.00,0.00,1
2020-04-01T16:00,2.0,62,0.00,0.00,18
2020-04-01T17:00,0.5,69,0.00,0.00,100
2020-04-01T18:00,0.7,72,0.00,0.00,3
2020-04-01T19:00,-1.0,73,0.00,0.00,0
2020-04-01T20:00,-1.4,71,0.00,0.00,8
2020-04-01T21:00,-2.1,71,0.00,0.00,65
2020-04-01T22:00,-2.2,69,0.00,0.00,46
2020-04-01T23:00,-3.1,69,0.00,0.00,31
2020-04-02T00:00,-4.4,71,0.00,0.00,51
2020-04-02T01:00,-6.0,66,0.00,0.00,0
2020-04-02T02:00,-4.8,67,0.00,0.00,0
2020-04-02T03:00,-4.6,74,0.00,0.00,1
2020-04-02T04:00,-3.9,76,0.00,0.00,99
2020-04-02T05:00,-3.7,80,0.10,0.00,100
2020-04-02T06:00,-2.9,80,0.20,0.00,100
2020-04-02T07:00,-3.0,82,0.70,0.00,99
2020-04-02T08:00,-2.5,80,0.60,0.00,100
2020-04-02T09:00,-1.9,78,0.20,0.00,98
2020-04-02T10:00,-1.1,73,0.10,0.00,93
2020-04-02T11:00,-1.7,63,0.30,0.00,91
2020-04-02T12:00,-3.2,50,0.30,0.00,80
2020-04-02T13:00,-3.4,48,0.00,0.00,7
2020-04-02T14:00,-3.6,51,0.00,0.00,31
2020-04-02T15:00,-3.9,52,0.00,0.00,97
2020-04-02T16:00,-4.4,57,0.00,0.00,97
2020-04-02T17:00,-4.8,61,0.10,0.00,96
2020-04-02T18:00,-5.6,69,0.20,0.00,99
2020-04-02T19:00,-5.5,71,0.20,0.00,63
2020-04-02T20:00,-5.7,71,0.00,0.00,99
2020-04-02T21:00,-5.4,71,0.10,0.00,100
2020-04-02T22:00,-4.4,72,0.30,0.00,94
2020-04-02T23:00,-5.0,69,0.10,0.00,57
2020-04-03T00:00,-6.1,67,0.10,0.00,69
2020-04-03T01:00,-6.3,69,0.00,0.00,57
2020-04-03T02:00,-6.7,70,0.00,0.00,63
2020-04-03T03:00,-7.0,70,0.00,0.00,69
2020-04-03T04:00,-7.2,69,0.00,0.00,60
2020-04-03T05:00,-7.5,71,0.00,0.00,64
2020-04-03T06:00,-6.8,70,0.00,0.00,86
2020-04-03T07:00,-6.1,69,0.00,0.00,30
2020-04-03T08:00,-5.5,65,0.00,0.00,24
2020-04-03T09:00,-5.1,61,0.00,0.00,89
2020-04-03T10:00,-4.7,56,0.00,0.00,78
2020-04-03T11:00,-4.5,53,0.10,0.00,67
2020-04-03T12:00,-5.0,54,0.00,0.00,48
2020-04-03T13:00,-4.9,50,0.00,0.00,29
2020-04-03T14:00,-4.8,52,0.00,0.00,51
2020-04-03T15:00,-5.0,54,0.00,0.00,36
2020-04-03T16:00,-5.5,56,0.00,0.00,16
2020-04-03T17:00,-6.5,60,0.00,0.00,0
2020-04-03T18:00,-7.7,65,0.00,0.00,6
2020-04-03T19:00,-8.4,64,0.00,0.00,0
2020-04-03T20:00,-9.2,66,0.00,0.00,0
2020-04-03T21:00,-11.0,69,0.00,0.00,0
2020-04-03T22:00,-11.3,71,0.00,0.00,0
2020-04-03T23:00,-10.8,71,0.00,0.00,9
2020-04-04T00:00,-9.6,73,0.00,0.00,33
2020-04-04T01:00,-9.3,72,0.00,0.00,74
2020-04-04T02:00,-8.8,75,0.00,0.00,93
2020-04-04T03:00,-8.7,77,0.00,0.00,16
2020-04-04T04:00,-9.3,77,0.00,0.00,6
2020-04-04T05:00,-10.0,75,0.00,0.00,15
2020-04-04T06:00,-9.4,74,0.00,0.00,44
2020-04-04T07:00,-7.5,69,0.00,0.00,26
2020-04-04T08:00,-5.8,59,0.00,0.00,7
2020-04-04T09:00,-5.2,58,0.00,0.00,81
2020-04-04T10:00,-4.9,58,0.00,0.00,77
2020-04-04T11:00,-4.3,52,0.00,0.00,74
2020-04-04T12:00,-3.7,51,0.00,0.00,12
2020-04-04T13:00,-3.8,49,0.00,0.00,18
2020-04-04T14:00,-3.9,50,0.00,0.00,75
2020-04-04T15:00,-4.2,53,0.00,0.00,100
2020-04-04T16:00,-5.3,60,0.00,0.00,100
2020-04-04T17:00,-7.0,64,0.00,0.00,100
2020-04-04T18:00,-4.0,49,0.00,0.00,100
2020-04-04T19:00,-4.5,50,0.00,0.00,100
2020-04-04T20:00,-5.3,53,0.00,0.00,100
2020-04-04T21:00,-6.6,58,0.00,0.00,100
2020-04-04T22:00,-6.3,58,0.00,0.00,100
2020-04-04T23:00,-7.5,66,0.00,0.00,100
2020-04-05T00:00,-7.8,69,0.00,0.00,100
2020-04-05T01:00,-8.3,72,0.00,0.00,100
2020-04-05T02:00,-8.3,73,0.00,0.00,100
2020-04-05T03:00,-8.5,73,0.00,0.00,100
2020-04-05T04:00,-7.7,74,0.00,0.00,100
2020-04-05T05:00,-6.1,77,0.00,0.00,100
2020-04-05T06:00,-5.9,80,0.00,0.00,100
2020-04-05T07:00,-5.2,79,0.00,0.00,100
2020-04-05T08:00,-2.7,73,0.00,0.00,100
2020-04-05T09:00,-1.6,72,0.00,0.00,99
2020-04-05T10:00,-0.4,73,0.10,0.00,100
2020-04-05T11:00,0.2,74,0.00,0.00,100
2020-04-05T12:00,0.2,74,0.00,0.00,100
2020-04-05T13:00,0.7,73,0.00,0.00,87
2020-04-05T14:00,0.9,74,0.00,0.00,98
2020-04-05T15:00,1.6,76,0.00,0.00,100
2020-04-05T16:00,1.2,80,0.00,0.00,99
2020-04-05T17:00,0.6,83,0.00,0.00,99
2020-04-05T18:00,0.2,87,0.00,0.00,100
2020-04-05T19:00,-0.3,90,0.00,0.00,100
2020-04-05T20:00,-0.9,92,0.00,0.00,100
2020-04-05T21:00,-0.4,94,0.00,0.00,100
2020-04-05T22:00,-0.1,93,0.00,0.00,100
2020-04-05T23:00,0.1,91,0.00,0.00,100
2020-04-06T00:00,-0.2,90,0.00,0.00,100
2020-04-06T01:00,0.3,91,0.00,0.00,100
2020-04-06T02:00,0.3,92,0.00,0.00,100
2020-04-06T03:00,0.2,91,0.00,0.00,100
2020-04-06T04:00,0.1,89,0.00,0.00,100
2020-04-06T05:00,0.0,88,0.00,0.00,100
2020-04-06T06:00,0.3,87,0.00,0.00,100
2020-04-06T07:00,0.7,86,0.00,0.00,100
2020-04-06T08:00,1.6,83,0.00,0.00,100
2020-04-06T09:00,1.9,83,0.00,0.00,94
2020-04-06T10:00,2.5,82,0.00,0.00,89
2020-04-06T11:00,2.9,80,0.00,0.00,85
2020-04-06T12:00,2.8,77,0.00,0.00,84
2020-04-06T13:00,3.5,72,0.00,0.00,52
2020-04-06T14:00,3.9,70,0.00,0.00,12
2020-04-06T15:00,3.9,72,0.00,0.00,0
2020-04-06T16:00,3.5,76,0.00,0.00,1
2020-04-06T17:00,2.6,79,0.00,0.00,1
2020-04-06T18:00,1.6,83,0.00,0.00,7
2020-04-06T19:00,1.3,84,0.00,0.00,49
2020-04-06T20:00,1.4,85,0.00,0.00,30
2020-04-06T21:00,-0.7,87,0.00,0.00,24
2020-04-06T22:00,-0.7,87,0.00,0.00,72
2020-04-06T23:00,1.8,82,0.00,0.00,99
2020-04-07T00:00,0.7,85,0.00,0.00,95
2020-04-07T01:00,1.2,85,0.00,0.00,78
2020-04-07T02:00,-0.8,88,0.00,0.00,40
2020-04-07T03:00,-1.2,86,0.00,0.00,13
2020-04-07T04:00,-2.3,86,0.00,0.00,77
2020-04-07T05:00,-0.6,86,0.00,0.00,92
2020-04-07T06:00,1.4,83,0.00,0.00,71
2020-04-07T07:00,2.1,77,0.00,0.00,79
2020-04-07T08:00,2.6,70,0.00,0.00,39
2020-04-07T09:00,2.9,66,0.00,0.00,3
2020-04-07T10:00,3.2,63,0.00,0.00,0
2020-04-07T11:00,3.4,58,0.00,0.00,1
2020-04-07T12:00,3.2,55,0.00,0.00,25
2020-04-07T13:00,3.4,53,0.00,0.00,25
2020-04-07T14:00,3.6,53,0.00,0.00,10
2020-04-07T15:00,3.5,54,0.00,0.00,75
2020-04-07T16:00,2.8,57,0.00,0.00,64
2020-04-07T17:00,1.3,63,0.00,0.00,78
2020-04-07T18:00,0.1,67,0.00,0.00,98
2020-04-07T19:00,-0.3,70,0.00,0.00,80
2020-04-07T20:00,-0.7,75,0.00,0.00,90
2020-04-07T21:00,-0.7,78,0.00,0.00,90
2020-04-07T22:00,-1.3,79,0.00,0.00,97
2020-04-07T23:00,-1.8,78,0.00,0.00,100
2020-04-08T00:00,-0.7,75,0.00,0.00,100
2020-04-08T01:00,-0.7,72,0.00,0.00,100
2020-04-08T02:00,-0.5,73,0.00,0.00,100
2020-04-08T03:00,0.0,79,0.00,0.00,100
2020-04-08T04:00,0.1,80,0.00,0.00,98
2020-04-08T05:00,0.4,82,0.00,0.00,97
2020-04-08T06:00,0.9,82,0.00,0.00,96
2020-04-08T07:00,1.4,83,0.00,0.00,86
2020-04-08T08:00,2.0,80,0.00,0.00,43
2020-04-08T09:00,3.0,76,0.00,0.00,34
2020-04-08T10:00,4.1,71,0.00,0.00,29
2020-04-08T11:00,5.2,64,0.00,0.00,2
2020-04-08T12:00,5.6,58,0.00,0.00,36
2020-04-08T13:00,4.9,63,0.00,0.00,86
2020-04-08T14:00,4.8,66,0.10,0.00,61
2020-04-08T15:00,2.6,72,0.50,0.00,100
2020-04-08T16:00,1.8,72,0.20,0.00,86
2020-04-08T17:00,1.0,57,0.00,0.00,29
2020-04-08T18:00,-0.7,63,0.00,0.00,0
2020-04-08T19:00,-2.1,65,0.00,0.00,0
2020-04-08T20:00,-2.5,67,0.00,0.00,15
2020-04-08T21:00,-1.7,69,0.00,0.00,70
2020-04-08T22:00,-1.6,71,0.00,0.00,66
2020-04-08T23:00,-1.7,72,0.00,0.00,29
2020-04-09T00:00,-2.5,71,0.00,0.00,3
2020-04-09T01:00,-3.5,70,0.00,0.00,0
2020-04-09T02:00,-4.1,75,0.00,0.00,90
2020-04-09T03:00,-3.5,77,0.00,0.00,74
2020-04-09T04:00,-3.3,74,0.00,0.00,69
2020-04-09T05:00,-3.8,72,0.00,0.00,92
2020-04-09T06:00,-3.5,72,0.00,0.00,95
2020-04-09T07:00,-2.7,68,0.00,0.00,100
2020-04-09T08:00,-2.2,70,0.00,0.00,86
2020-04-09T09:00,-1.9,68,0.00,0.00,30
2020-04-09T10:00,-1.7,65,0.00,0.00,1
2020-04-09T11:00,-1.6,63,0.00,0.00,73
2020-04-09T12:00,-0.5,63,0.00,0.00,3
2020-04-09T13:00,-0.3,63,0.00,0.00,84
2020-04-09T14:00,-0.5,66,0.10,0.00,85
2020-04-09T15:00,-0.9,70,0.10,0.00,67
2020-04-09T16:00,-1.2,73,0.00,0.00,0
2020-04-09T17:00,-1.7,75,0.00,0.00,2
2020-04-09T18:00,-2.3,78,0.00,0.00,19
2020-04-09T19:00,-3.1,79,0.00,0.00,4
2020-04-09T20:00,-3.5,79,0.00,0.00,4
2020-04-09T21:00,-4.4,80,0.00,0.00,77
2020-04-09T22:00,-4.8,80,0.00,0.00,97
2020-04-09T23:00,-4.3,76,0.00,0.00,100
2020-04-10T00:00,-2.7,75,0.00,0.00,100
2020-04-10T01:00,-2.6,74,0.00,0.00,100
2020-04-10T02:00,-2.8,73,0.00,0.00,99
2020-04-10T03:00,-3.2,72,0.00,0.00,93
2020-04-10T04:00,-4.1,73,0.00,0.00,47
2020-04-10T05:00,-4.6,74,0.00,0.00,69
2020-04-10T06:00,-3.7,73,0.00,0.00,98
2020-04-10T07:00,-2.7,69,0.00,0.00,95
2020-04-10T08:00,-2.3,65,0.00,0.00,10
2020-04-10T09:00,-1.8,63,0.00,0.00,2
2020-04-10T10:00,-1.3,62,0.00,0.00,79
2020-04-10T11:00,-0.5,62,0.00,0.00,97
